source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
private,Best Private High Schools in America,4.33,78,4131,00091418,053048,The Urban School of San Francisco,Urban School ,Urban,"San Francisco, CA",San Francisco,CA,37.770749,-122.446385,9-12,420,4,Private,Private School,Private School,"San Francisco, CA",19e9e3d7-6c10-427f-96a6-b55aa9507169,the-urban-school-of-san-francisco-san-francisco-ca,,,,,,,,,53,4.415094339622642
private,Best Private High Schools in America,4.33,79,4131,00869003,310355,Dwight-Englewood School,Dwight-Englewood School,Dwight-Englewood School,"Englewood, NJ",Englewood,NJ,40.8884,-73.9619,"PK, K-12",947,9,Private,Private School,Private School,"Englewood, NJ",2d73c854-b66b-4baf-841c-f40fa4318b12,dwight-englewood-school-englewood-nj,,,,,,,,,55,4.418181818181818
private,Best Private High Schools in America,4.33,80,4131,00083575,052967,Lick-Wilmerding High School,Lick-Wilmerding High School,Lick-Wilmerding High School,"San Francisco, CA",San Francisco,CA,37.7223,-122.449,9-12,490,9,Private,Private School,Private School,"San Francisco, CA",95ae6b95-3c31-4459-b7f8-1671b715d37d,lick-wilmerding-high-school-san-francisco-ca,,,,,,,,,93,4.602150537634409
private,Best Private High Schools in America,4.33,81,4131,00072315,052527,Woodside Priory School,Woodside Priory School,Priory,"Portola Valley, CA",Portola Valley,CA,37.3762,-122.213,6-12,382,6,"Private, Boarding, Catholic",Catholic School,Private School,"Portola Valley, CA",610990e1-dca5-4af1-91c1-538296cea60b,woodside-priory-school-portola-valley-ca,,,,,,,,,66,4.090909090909091
private,Best Private High Schools in America,4.33,82,4131,A9500732,050903,The Quarry Lane School,The Quarry Lane School,QLS,"Dublin, CA",Dublin,CA,37.7022,-121.9358,"PK, K-12",700,7,Private,Private School,Private School,"Dublin, CA",f9a63153-d80d-4386-8b8a-1e1ec1b858fe,the-quarry-lane-school-dublin-ca,,,,,,,,,130,4.269230769230769
private,Best Private High Schools in America,4.33,83,4131,00909478,320003,Albuquerque Academy,Albuquerque Academy,Albuquerque Academy,"Albuquerque, NM",Albuquerque,NM,35.1528,-106.554,6-12,1149,7,Private,Private School,Private School,"Albuquerque, NM",a1ad95a6-2693-4962-868f-fc9787524d9e,albuquerque-academy-albuquerque-nm,,,,,,,,,157,4.3949044585987265
private,Best Private High Schools in America,4.33,84,4131,A0701614,332992,French-American School of New York,FASNY,FASNY,"Mamaroneck, NY",Mamaroneck,NY,40.9503397,-73.7306851,"PK, K-12",784,7,Private,Private School,Private School,"Mamaroneck, NY",a082295d-79bc-4c8e-a1c4-db61dd897574,french-american-school-of-new-york-mamaroneck-ny-a0701614,,,,,,,,,60,4.6
private,Best Private High Schools in America,4.33,85,4131,01433452,471396,The Potomac School,The Potomac School,The Potomac School,"McLean, VA",McLean,VA,38.935057,-77.154524,K-12,1060,6,Private,Private School,Private School,"McLean, VA",c1551d2f-f4f0-49d8-9d5c-cdf6ab7ccc93,the-potomac-school-mclean-va,,,,,,,,,65,4.1692307692307695
private,Best Private High Schools in America,4.33,86,4131,02035993,221965,St. Mark's School,SMS,St. Mark's,"Southborough, MA",Southborough,MA,42.3087,-71.5305,9-12,365,4,"Private, Boarding, Episcopal",Episcopal School,Private School,"Southborough, MA",0ea16b95-971f-48f0-ab34-bb84572f5bba,st-marks-school-southborough-ma,,,,,,,,,38,4.2368421052631575
private,Best Private High Schools in America,4.33,87,4131,A9703342,446158,Keystone School,Keystone School,Keystone,"San Antonio, TX",San Antonio,TX,29.452226,-98.492134,"PK, K-12",495,7,Private,Private School,Private School,"San Antonio, TX",15bd3e6b-5d0e-40aa-87b5-ed9bd8b5a3cb,keystone-school-san-antonio-tx,,,,,,,,,55,4.290909090909091
private,Best Private High Schools in America,4.33,88,4131,00233079,070880,The Taft School,The Taft School,Taft,"Watertown, CT",Watertown,CT,41.604642,-73.121263,9-12,587,5,"Private, Boarding",Private School,Private School,"Watertown, CT",7357e2f6-0a19-4f2a-83c8-538ec9910bdc,the-taft-school-watertown-ct,,,,,,,,,58,4.517241379310345
private,Best Private High Schools in America,4.33,89,4131,Z1328448,443390,The Kinkaid School,The Kinkaid School,The Kinkaid School,"Houston, TX",Houston,TX,29.7486,-95.5104,"PK, K-12",1423,10,Private,Private School,Private School,"Houston, TX",6cc04a29-1c66-4a87-9b09-240c2a8a4109,the-kinkaid-school-houston-tx,,,,,,,,,83,4.1807228915662655
private,Best Private High Schools in America,4.33,90,4131,00296663,110217,Pace Academy,Pace Academy,Pace Academy,"Atlanta, GA",Atlanta,GA,33.8478,-84.4167,K-12,1041,6,Private,Private School,Private School,"Atlanta, GA",ba961ad4-632e-471b-a37d-c9b8adc1eb09,pace-academy-atlanta-ga,,,,,,,,,47,4.531914893617022
private,Best Private High Schools in America,4.33,91,4131,00080916,051960,Menlo School,Menlo School,Menlo School,"Atherton, CA",Atherton,CA,37.4549,-122.193,6-12,795,7,Private,Private School,Private School,"Atherton, CA",ac1db085-05f5-40f2-a916-afc5f8d22a8c,menlo-school-atherton-ca,,,,,,,,,68,4.073529411764706
private,Best Private High Schools in America,4.33,92,4131,00083407,052680,Chadwick School,Chadwick School,Chadwick School,"Palos Verdes Peninsula, CA",Palos Verdes Peninsula,CA,33.7769,-118.361,K-12,868,7,Private,Private School,Private School,"Palos Verdes Peninsula, CA",1dfdb94b-9af7-424c-99ed-c8b94179cbf9,chadwick-school-palos-verdes-peninsula-ca,,,,,,,,,85,4.235294117647059
private,Best Private High Schools in America,4.33,93,4131,02163609,443332,The Awty International School,The Awty International School,Awty,"Houston, TX",Houston,TX,29.78729,-95.459389,"PK, K-12",1731,8,Private,Private School,Private School,"Houston, TX",15ea2f12-d8bd-4f8b-919c-61afdbd32fe7,the-awty-international-school-houston-tx,,,,,,,,,168,4.321428571428571
private,Best Private High Schools in America,4.33,94,4131,00083484,050600,The Webb Schools,The Webb Schools,The Webb Schools,"Claremont, CA",Claremont,CA,34.125756,-117.73957,9-12,410,8,"Private, Boarding",Private School,Private School,"Claremont, CA",ed398911-a5e3-4fae-ab03-165566691e86,the-webb-schools-claremont-ca,,,,,,,,,84,4.5
private,Best Private High Schools in America,4.33,95,4131,02047659,333423,United Nations International School - Manhattan Campus,United Nations International School - Manhattan Campus,UNIS,"New York, NY",New York,NY,40.7364,-73.9735,"PK, K-12",1519,6,Private,Private School,Private School,"New York, NY",caf33fe2-ae52-4ec1-8b78-3e69516da404,united-nations-international-school---manhattan-campus-new-york-ny,,,,,,,,,73,3.8767123287671232
private,Best Private High Schools in America,4.33,96,4131,01197719,390480,The Baldwin School,The Baldwin School,The Baldwin School,"Bryn Mawr, PA",Bryn Mawr,PA,40.021429,-75.311608,"PK, K-12",584,7,"Private, All-Girls",All-Girls School,Private School,"Bryn Mawr, PA",c02efa8d-3cfe-4265-8958-7243e96126ad,the-baldwin-school-bryn-mawr-pa,,,,,,,,,84,4.416666666666667
private,Best Private High Schools in America,4.33,97,4131,A9300620,330817,Saint Ann's School,Saint Ann's School,Saint Ann's School,"Brooklyn, NY",Brooklyn,NY,40.6952,-73.9922,"PK, K-12",1085,6,Private,Private School,Private School,"Brooklyn, NY",f0011c19-c7c6-4085-a6fd-51fdeff7dd8f,saint-anns-school-brooklyn-ny,,,,,,,,,35,4.371428571428571
private,Best Private High Schools in America,4.33,98,4131,00580238,210050,The Bryn Mawr School,BMS,Bryn Mawr,"Baltimore, MD",Baltimore,MD,39.36509,-76.629649,"PK, K-12",762,6,"Private, All-Girls",All-Girls School,Private School,"Baltimore, MD",c318d2f6-3b47-4450-9520-f532af2a106f,the-bryn-mawr-school-baltimore-md,,,,,,,,,259,4.362934362934363
private,Best Private High Schools in America,4.33,99,4131,00939731,335600,Emma Willard School,Emma Willard School,Emma Willard School,"Troy, NY",Troy,NY,42.7131,-73.6615,9-12,355,6,"Private, Boarding, All-Girls",All-Girls School,Private School,"Troy, NY",0c0a806e-f471-423c-85c3-3ab0054de616,emma-willard-school-troy-ny,,,,,,,,,63,4.619047619047619
private,Best Private High Schools in America,4.33,100,4131,00253448,090115,Maret School,Maret School,Maret School,"Washington, DC",Washington,DC,38.9282,-77.0604,K-12,651,6,Private,Private School,Private School,"Washington, DC",b9fc4e8d-3375-4feb-8591-8e2f33ba8c61,maret-school-washington-dc,,,,,,,,,45,4.177777777777778
private,Best Private High Schools in America,4.33,101,4131,00233782,070235,Greenwich Academy,Greenwich Academy,Greenwich Academy,"Greenwich, CT",Greenwich,CT,41.041608,-73.624961,"PK, K-12",784,8,"Private, All-Girls",All-Girls School,Private School,"Greenwich, CT",e0c70218-3aab-451e-aa4a-7598772625c2,greenwich-academy-greenwich-ct,,,,,,,,,54,4.796296296296297
private,Best Private High Schools in America,4.33,102,4131,,311425,Kent Place School,Kent Place School,Kent Place,"Summit, NJ",Summit,NJ,40.71989,-74.364615,"PK, K-12",649,7,"Private, All-Girls",All-Girls School,Private School,"Summit, NJ",27f613de-4d79-48f0-a76c-e6b3cd940ae7,kent-place-school-summit-nj,,,,,,,,,53,4.09433962264151
private,Best Private High Schools in America,4.33,103,4131,02160561,220120,Belmont Hill School,Belmont Hill School,Belmont Hill School,"Belmont, MA",Belmont,MA,42.4057,-71.1828,7-12,450,7,"Private, All-Boys",All-Boys School,Private School,"Belmont, MA",05b1cb55-6418-4e79-ac77-38f2d2723231,belmont-hill-school-belmont-ma,,,,,,,,,18,4.666666666666667
private,Best Private High Schools in America,4.33,104,4131,A1302010,333776,Avenues: The World School,Avenues: World School,Avenues,"New York, NY",New York,NY,40.7496,-74.0054,"PK, K-12",1578,5,Private,Private School,Private School,"New York, NY",be5af335-574c-4551-8d6c-62122402361f,avenues--the-world-school-new-york-ny,,,,,,,,,56,4.428571428571429
private,Best Private High Schools in America,4.33,105,4131,A0700171,052843,Francis Parker School,Francis Parker School,Francis Parker School,"San Diego, CA",San Diego,CA,32.772718,-117.176803,"PK, K-12",1185,10,Private,Private School,Private School,"San Diego, CA",d9789d6c-2548-4fed-992f-0abed3bdba82,francis-parker-school-san-diego-ca,,,,,,,,,81,4.395061728395062
private,Best Private High Schools in America,4.33,106,4131,00083611,050724,The Athenian School,Athenian,The Athenian School,"Danville, CA",Danville,CA,37.835799,-121.949274,6-12,533,9,"Private, Boarding",Private School,Private School,"Danville, CA",83f0568c-90ea-43f9-b20b-d28436f337de,the-athenian-school-danville-ca,,,,,,,,,67,4.373134328358209
private,Best Private High Schools in America,4.33,107,4131,00939174,333860,Nightingale-Bamford School,Nightingale-Bamford School,Nightingale-Bamford School,"New York, NY",New York,NY,40.7847,-73.9567,K-12,592,7,"Private, All-Girls",All-Girls School,Private School,"New York, NY",b689174f-b475-490b-a410-fb184846b955,nightingale-bamford-school-new-york-ny,,,,,,,,,27,4.444444444444445
private,Best Private High Schools in America,4.33,108,4131,A9702662,361262,Hawken School,Hawken School,Hawken,"Gates Mills, OH",Gates Mills,OH,41.5178,-81.4038,"PK, K-12",1082,5,Private,Private School,Private School,"Gates Mills, OH",bfccd1a2-9547-49a3-b23f-deb28a8e1f75,hawken-school-gates-mills-oh,,,,,,,,,130,4.138461538461539
private,Best Private High Schools in America,4.33,109,4131,00297237,110214,The Paideia School,Paideia School,Paideia School,"Atlanta, GA",Atlanta,GA,33.773884,-84.337152,"PK, K-12",1010,8,Private,Private School,Private School,"Atlanta, GA",358271ef-473c-46c3-8593-efc05b224702,the-paideia-school-atlanta-ga,,,,,,,,,59,4.406779661016949
private,Best Private High Schools in America,4.33,110,4131,A0740102,333800,Marymount School of New York,Marymount,Marymount School,"New York, NY",New York,NY,40.779931,-73.961556,"PK, K-12",766,5,"Private, Catholic, All-Girls",All-Girls School,Private School,"New York, NY",a6dbfbac-7d83-4d0e-9e76-56fbada43987,marymount-school-of-new-york-new-york-ny,,,,,,,,,47,4.425531914893617
private,Best Private High Schools in America,4.33,111,4131,00755812,263105,Thomas Jefferson School,Thomas Jefferson School,TJ,"Saint Louis, MO",Saint Louis,MO,38.539761,-90.396957,7-12,85,5,"Private, Boarding",Private School,Private School,"Saint Louis, MO",65131641-4815-4a60-8e82-1450e25db69a,thomas-jefferson-school-saint-louis-mo,,,,,,,,,51,4.215686274509804
private,Best Private High Schools in America,4.33,112,4131,01631942,393901,Shady Side Academy,Shady Side Academy,SSA,"Pittsburgh, PA",Pittsburgh,PA,40.521759,-79.879441,"PK, K-12",1060,8,"Private, Boarding",Private School,Private School,"Pittsburgh, PA",27cf7870-b8b8-4e91-a3d2-a2e8b168cda6,shady-side-academy-pittsburgh-pa,,,,,,,,,107,4.457943925233645
private,Best Private High Schools in America,4.33,113,4131,00935216,333645,Friends Seminary,Friends Seminary,Friends,"New York, NY",New York,NY,40.7340188,-73.9850692,K-12,777,7,"Private, Quaker",Quaker School,Private School,"New York, NY",7ab7e3fa-95ea-4214-8956-05d57e42dbf1,friends-seminary-new-york-ny,,,,,,,,,49,3.9183673469387754
private,Best Private High Schools in America,4.33,114,4131,BB020327,052124,Sage Hill School,Sage Hill School,Sage Hill School,"Newport Coast, CA",Newport Coast,CA,33.618897,-117.826068,9-12,545,10,Private,Private School,Private School,"Newport Coast, CA",636fd30d-9593-461b-b53a-285695be2921,sage-hill-school-newport-coast-ca,,,,,,,,,81,4.1234567901234565
private,Best Private High Schools in America,4.33,115,4131,A0503635,480564,Eastside Preparatory School,EPS,Eastside Prep,"Kirkland, WA",Kirkland,WA,47.643448,-122.197736,5-12,428,8,Private,Private School,Private School,"Kirkland, WA",5ccc1318-0e09-4a0f-85ad-83584368c76e,eastside-preparatory-school-kirkland-wa,,,,,,,,,18,4.5
private,Best Private High Schools in America,4.33,116,4131,00937803,330795,Poly Prep Country Day School,Poly Prep Country Day School,Poly Prep Country Day School,"Brooklyn, NY",Brooklyn,NY,40.6121,-74.025,"PK, K-12",1134,5,Private,Private School,Private School,"Brooklyn, NY",6973adb0-168d-4893-a5fe-058cb66f7dc4,poly-prep-country-day-school-brooklyn-ny,,,,,,,,,85,4.270588235294118
private,Best Private High Schools in America,4.33,117,4131,00643201,230330,Detroit Country Day School,Detroit Country Day School,Detroit Country Day School,"Beverly Hills, MI",Beverly Hills,MI,42.5142,-83.2646,"PK, K-12",1529,8,Private,Private School,Private School,"Beverly Hills, MI",21afceeb-fd9a-48d0-815a-8fe95acfc2c4,detroit-country-day-school-beverly-hills-mi,,,,,,,,,119,4.260504201680672
private,Best Private High Schools in America,4.33,118,4131,00868724,310985,Rutgers Preparatory School,Rutgers Preparatory School,Rutgers Preparatory School,"Somerset, NJ",Somerset,NJ,40.5262,-74.4957,"PK, K-12",640,7,Private,Private School,Private School,"Somerset, NJ",fbd33260-b7df-4936-8ca4-93b700697214,rutgers-preparatory-school-somerset-nj,,,,,,,,,81,4.493827160493828
private,Best Private High Schools in America,4.33,119,4131,01605344,101047,Carrollton School of the Sacred Heart,Carrollton School of the Sacred Heart,Carrollton School of the Sacred Heart,"Miami, FL",Miami,FL,25.719283,-80.246084,"PK, K-12",847,9,"Private, Catholic, All-Girls",All-Girls School,Private School,"Miami, FL",5e9d3626-156f-412a-b524-a1f67219eae6,carrollton-school-of-the-sacred-heart-miami-fl,,,,,,,,,90,4.677777777777778
private,Best Private High Schools in America,4.33,120,4131,BB912624,446991,The John Cooper School,JCS,Cooper,"The Woodlands, TX",The Woodlands,TX,30.177,-95.5267,"PK, K-12",1284,8,Private,Private School,Private School,"The Woodlands, TX",3b1ca5a1-3539-407c-9816-b52c1937d8c7,the-john-cooper-school-the-woodlands-tx,,,,,,,,,114,4.06140350877193
private,Best Private High Schools in America,4.33,121,4131,00921804,333575,Convent of the Sacred Heart,Convent of the Sacred Heart,Convent of the Sacred Heart,"New York, NY",New York,NY,40.7847,-73.958,"PK, K-12",710,7,"Private, Catholic, All-Girls",All-Girls School,Private School,"New York, NY",1343d648-303f-49d5-b1aa-9d41461c5d35,convent-of-the-sacred-heart-new-york-ny,,,,,,,,,46,4.043478260869565
private,Best Private High Schools in America,4.33,122,4131,00209534,060530,Kent Denver School,Kent Denver School,KDS,"Englewood, CO",Englewood,CO,39.634886,-104.936515,6-12,732,8,Private,Private School,Private School,"Englewood, CO",5da31678-335d-490f-a3cb-48048e78bf36,kent-denver-school-englewood-co,,,,,,,,,108,4.083333333333333
private,Best Private High Schools in America,4.33,123,4131,00232949,070615,Pomfret School,Pomfret School,Pomfret School,"Pomfret, CT",Pomfret,CT,41.8851,-71.9634,9-12,355,7,"Private, Boarding",Private School,Private School,"Pomfret, CT",b7fb28af-4566-426f-813f-337b4c01c580,pomfret-school-pomfret-ct,,,,,,,,,75,4.68
private,Best Private High Schools in America,4.33,124,4131,00081476,051555,Brentwood School,Brentwood School,Brentwood School,"Los Angeles, CA",Los Angeles,CA,34.0667,-118.469,K-12,996,9,Private,Private School,Private School,"Los Angeles, CA",b2f04668-cf4d-4cad-88e0-8b9d3f2cda90,brentwood-school-los-angeles-ca,,,,,,,,,84,4.25
private,Best Private High Schools in America,4.33,125,4131,X0085583,053307,Crossroads School for Arts & Sciences,Crossroads School for Arts & Sciences,Crossroads School for Arts & Sciences,"Santa Monica, CA",Santa Monica,CA,34.0249,-118.474,K-12,1174,8,Private,Private School,Private School,"Santa Monica, CA",58c5cfae-96d4-44cd-b5fd-0597ba984ee2,crossroads-school-for-arts--and--sciences-santa-monica-ca,,,,,,,,,46,4.521739130434782
private,Best Private High Schools in America,4.33,126,4131,00353078,142525,Lake Forest Academy,Lake Forest Academy,LFA,"Lake Forest, IL",Lake Forest,IL,42.248148,-87.890096,9-12,435,6,"Private, Boarding",Private School,Private School,"Lake Forest, IL",4cfab549-b261-4b3c-ad7c-d558272fe97e,lake-forest-academy-lake-forest-il,,,,,,,,,68,4.661764705882353
private,Best Private High Schools in America,4.33,127,4131,01296764,431725,University School of Nashville,University School of Nashville,USN,"Nashville, TN",Nashville,TN,36.144773,-86.798889,K-12,1071,9,Private,Private School,Private School,"Nashville, TN",699633ae-f0fa-4b1d-8fa7-481419fc93f6,university-school-of-nashville-nashville-tn,,,,,,,,,58,4.568965517241379
