source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
traditional,,2.66,,,300345000048,270060,Belt High School,Belt High School,Belt High School,"Belt, MT",Belt,MT,47.389143,-110.926662,9-12,77,10,Public,Public School,Public School,"Belt, MT",dbb73eb4-9ddc-4adf-9703-cb98601dca4b,belt-high-school-belt-mt,,,,,,,,,15,3.8
traditional,,2.66,,,310018502310,,Central Valley High School,Central Valley High School,Central Valley High School,"Greeley, NE",Greeley,NE,41.551112,-98.529416,7-12,122,7,Public,Public School,,"Central Valley Public Schools, NE",a2ae5836-4af3-45df-95f8-dcbb62b87114,central-valley-high-school-greeley-ne,Central Valley Public Schools,,,"Greeley, NE",Greeley,NE,"Greeley, NE",central-valley-public-schools-ne,4,2.75
traditional,,2.66,,,260867004417,230555,Centreville Junior/Senior High School,Centreville Junior/Senior High School,Centreville Junior/Senior High School,"Centreville, MI",Centreville,MI,41.918573,-85.525312,7-12,409,20,Public,Public School,,"Centreville Public Schools, MI",1fbffa1e-9ad0-4562-9e0f-c720c6639210,centreville-junior-senior-high-school-centreville-mi,Centreville Public Schools,Centreville Public Schools,Centreville Public Schools,"Centreville, MI",Centreville,MI,"Centreville, MI",centreville-public-schools-mi,61,3.3278688524590163
traditional,,2.66,,,403004829730,371270,Woodland High School,Woodland High School,Woodland High School,"Fairfax, OK",Fairfax,OK,36.570746,-96.708227,9-12,105,11,Public,Public School,,"Woodland Public Schools, OK",5cffe2b7-850d-403f-b667-28aa3b5b51e0,woodland-high-school-fairfax-ok,Woodland Public Schools,Woodland Public Schools,Woodland Public Schools,"Fairfax, OK",Fairfax,OK,"Fairfax, OK",woodland-public-schools-ok,23,3.217391304347826
traditional,,2.66,,,291443000675,261405,Hillsboro High School,Hillsboro High School,Hillsboro High School,"Hillsboro, MO",Hillsboro,MO,38.23868,-90.563619,9-12,1133,17,Public,Public School,,"Hillsboro R-III School District, MO",db47b045-be8b-41e6-8232-9db6392f2e95,hillsboro-high-school-hillsboro-mo,Hillsboro R-III School District,Hillsboro R-III School District,Hillsboro R-III School District,"Hillsboro, MO",Hillsboro,MO,"Hillsboro, MO",hillsboro-r-iii-school-district-mo,114,3.692982456140351
traditional,,2.66,,,171590001902,141975,Freeport High School,Freeport High School,Freeport High School,"Freeport, IL",Freeport,IL,42.289401,-89.628858,9-12,1151,14,Public,Public School,,"Freeport School District No. 145, IL",6a377da4-718d-41bc-8063-74ebeadd5c73,freeport-high-school-freeport-il,Freeport School District No. 145,Freeport School District No. 145,Freeport School District No. 145,"Freeport, IL",Freeport,IL,"Freeport, IL",freeport-school-district-no-145-il,163,3.411042944785276
traditional,,2.66,,,370162000681,342790,East Gaston High School,East Gaston High School,East Gaston High School,"Mount Holly, NC",Mount Holly,NC,35.314352,-81.075092,9-12,874,16,Public,Public School,,"Gaston County Schools, NC",d2b88631-8a7a-4711-96f3-723aadc5e483,east-gaston-high-school-mount-holly-nc,Gaston County Schools,GCS,Gaston County Schools,"Gastonia, NC",Gastonia,NC,"Gastonia, NC",gaston-county-schools-nc,208,3.326923076923077
traditional,,2.66,,,390470802773,361935,Pike-Delta-York High School,Pike-Delta-York High School,Pike-Delta-York High School,"Delta, OH",Delta,OH,41.581726,-83.998682,9-12,336,14,Public,Public School,,"Pike-Delta-York Local School District, OH",8b8e9d76-5f9e-4654-976d-b21a03764ea2,pike-delta-york-high-school-delta-oh,Pike-Delta-York Local School District,Pike-Delta-York Local School District,Pike-Delta-York Local School District,"Delta, OH",Delta,OH,"Delta, OH",pike-delta-york-local-school-district-oh,41,3.5365853658536586
traditional,,2.66,,,362226003143,334380,Oxford Academy High School,Oxford Academy High School,Oxford Academy High School,"Oxford, NY",Oxford,NY,42.43866,-75.605257,9-12,220,12,Public,Public School,,"Oxford Academy and Central School District, NY",933ef3c9-7ca8-450a-a88a-eefaf97e93a7,oxford-academy-high-school-oxford-ny,Oxford Academy and Central School District,Oxford Academy and Central School District,Oxford Academy and Central School District,"Oxford, NY",Oxford,NY,"Oxford, NY",oxford-academy-and-central-school-district-ny,31,3.2903225806451615
traditional,,2.66,,,482778003118,444220,Livingston High School,Livingston High School,Livingston High School,"Livingston, TX",Livingston,TX,30.902271,-94.916118,9-12,1036,14,Public,Public School,,"Livingston Independent School District, TX",a8feeb44-e04b-405e-ace2-ea58e80c1755,livingston-high-school-livingston-tx,Livingston Independent School District,Livingston Independent School District,Livingston Independent School District,"Livingston, TX",Livingston,TX,"Livingston, TX",livingston-independent-school-district-tx,132,3.3181818181818183
traditional,,2.66,,,390436500200,361200,Brooklyn High School,Brooklyn High School,Brooklyn High School,"Brooklyn, OH",Brooklyn,OH,41.429879,-81.747489,8-12,569,21,Public,Public School,,"Brooklyn City School District, OH",ecda7707-c608-4ebe-b341-d48d6c20e50e,brooklyn-high-school-brooklyn-oh,Brooklyn City School District,Brooklyn City School District,Brooklyn City School District,"Brooklyn, OH",Brooklyn,OH,"Brooklyn, OH",brooklyn-city-school-district-oh,89,3.449438202247191
traditional,,2.66,,,462697000232,420530,Gettysburg High School,Gettysburg High School,Gettysburg High School,"Gettysburg, SD",Gettysburg,SD,45.008126,-99.955727,9-12,81,10,Public,Public School,,"Gettysburg School District, SD",cb572cae-3658-4abf-92f3-f7ab0042a98f,gettysburg-high-school-gettysburg-sd,Gettysburg School District,Gettysburg School District,Gettysburg School District,"Gettysburg, SD",Gettysburg,SD,"Gettysburg, SD",gettysburg-school-district-sd,3,3.3333333333333335
traditional,,2.66,,,180399000690,151345,Greencastle Senior High School,Greencastle Senior High School,Greencastle Senior High School,"Greencastle, IN",Greencastle,IN,39.643894,-86.845456,9-12,550,16,Public,Public School,,"Greencastle Community School Corporation, IN",06bdcc2f-2f6d-4ee2-8c36-91bf0c6b2bcc,greencastle-senior-high-school-greencastle-in,Greencastle Community School Corporation,Greencastle Community School Corporation,Greencastle Community School Corporation,"Greencastle, IN",Greencastle,IN,"Greencastle, IN",greencastle-community-school-corporation-in,128,3.1484375
traditional,,2.66,,,180981001600,153130,Salem High School,Salem High School,Salem High School,"Salem, IN",Salem,IN,38.6114,-86.106131,9-12,567,15,Public,Public School,,"Salem Community Schools, IN",4a083529-b270-4b6f-997f-e4559b60bdf7,salem-high-school-salem-in,Salem Community Schools,Salem Community Schools,Salem Community Schools,"Salem, IN",Salem,IN,"Salem, IN",salem-community-schools-in,93,3.5483870967741935
traditional,,2.66,,,120105001099,101200,Mt. Dora High School,Mt. Dora High School,Mt. Dora High School,"Mount Dora, FL",Mount Dora,FL,28.802121,-81.636485,9-12,1121,22,Public,Public School,,"Lake County Schools, FL",95ff3684-4d6d-4964-ad93-30c76cfa8056,mt-dora-high-school-mount-dora-fl,Lake County Schools,Lake County Schools,Lake County Schools,"Tavares, FL",Tavares,FL,"Tavares, FL",lake-county-schools-fl,242,3.3925619834710745
traditional,,2.66,,,301126000307,270335,Fort Benton High School,Fort Benton High School,Fort Benton High School,"Fort Benton, MT",Fort Benton,MT,47.822051,-110.667752,9-12,100,11,Public,Public School,Public School,"Fort Benton, MT",6b454918-501c-4c23-943c-4c0ab3314b91,fort-benton-high-school-fort-benton-mt,,,,,,,,,19,3.6842105263157894
traditional,,2.66,,,481881001757,442335,Everman High School,Everman High School,Everman High School,"Everman, TX",Everman,TX,32.618603,-97.287196,9-12,1691,17,Public,Public School,,"Everman Independent School District, TX",22f2f839-373d-4b37-868c-aad4621d2b2e,everman-high-school-everman-tx,Everman Independent School District,Everman Independent School District,Everman Independent School District,"Fort Worth, TX",Fort Worth,TX,"Fort Worth, TX",everman-independent-school-district-tx,499,3.6773547094188377
traditional,,2.66,,,484089004650,446655,Southland School,Southland School,Southland School,"Southland, TX",Southland,TX,33.437046,-101.642592,K-12,123,8,Public,Public School,,"Southland Independent School District, TX",1a52f80c-4176-48e3-bbe8-2fb5045882cc,southland-school-southland-tx,Southland Independent School District,Southland Independent School District,Southland Independent School District,"Southland, TX",Southland,TX,"Southland, TX",southland-independent-school-district-tx,46,3.4782608695652173
traditional,,2.66,,,270405000184,240200,Belle Plaine Senior High School,Belle Plaine Senior High School,Belle Plaine Senior High School,"Belle Plaine, MN",Belle Plaine,MN,44.621724,-93.77131,9-12,465,20,Public,Public School,,"Belle Plaine Public School District, MN",00555236-b4bc-4553-ad54-a2581f34c377,belle-plaine-senior-high-school-belle-plaine-mn,Belle Plaine Public School District,Belle Plaine Public School District,Belle Plaine Public School District,"Belle Plaine, MN",Belle Plaine,MN,"Belle Plaine, MN",belle-plaine-public-school-district-mn,28,3.857142857142857
traditional,,2.66,,,170930000538,140580,Centralia High School,Centralia High School,Centralia High School,"Centralia, IL",Centralia,IL,38.517971,-89.105954,9-12,882,13,Public,Public School,Public School,"Centralia, IL",a5d90c5a-11c1-4ab1-98c7-7c9142c29a0f,centralia-high-school-centralia-il,,,,,,,,,115,3.617391304347826
traditional,,2.66,,,120081000890,100175,Hernando High School,Hernando High School,Hernando High School,"Brooksville, FL",Brooksville,FL,28.563478,-82.383775,"PK, 6-12",1162,20,Public,Public School,,"Hernando County School District, FL",3b16f048-188b-48e3-bf90-99bab3c0f7f3,hernando-high-school-brooksville-fl,Hernando County School District,Hernando County School District,Hernando County School District,"Brooksville, FL",Brooksville,FL,"Brooksville, FL",hernando-county-school-district-fl,217,3.3824884792626726
traditional,,2.66,,,080342000429,060470,Dove Creek High School,Dove Creek High School,Dove Creek High School,"Dove Creek, CO",Dove Creek,CO,37.766749,-108.903908,6-12,115,14,Public,Public School,,"Dolores County School District No. RE-2J, CO",f56db8d0-1d7f-4c7a-84a8-0badc9ef63e6,dove-creek-high-school-dove-creek-co,Dolores County School District No. RE-2J,Dolores County School District No. RE-2J,Dolores County School District No. RE-2J,"Dove Creek, CO",Dove Creek,CO,"Dove Creek, CO",dolores-county-school-district-no-re-2j-co,5,4
traditional,,2.66,,,450318000880,410250,Branchville High School,Branchville High School,Branchville High School,"Branchville, SC",Branchville,SC,33.245159,-80.792177,6-12,339,17,Public,Public School,,"Orangeburg Consolidated School District No. 4, SC",41b5f692-933f-42fd-851a-a5d9be2a29ad,branchville-high-school-branchville-sc,Orangeburg Consolidated School District No. 4,Orangeburg Consolidated School District No. 4,Orangeburg Consolidated School District No. 4,"Cope, SC",Cope,SC,"Cope, SC",orangeburg-consolidated-school-district-no-4-sc,21,4
traditional,,2.66,,,483714012124,445870,Rio Grande City CISD Grulla High School,Rio Grande City CISD Grulla High School,Rio Grande City CISD Grulla High School,"Rio Grande City, TX",Rio Grande City,TX,26.3449796,-98.7489817,9-12,859,12,Public,Public School,,"Rio Grande City Consolidated Independent School District, TX",0dd11440-2844-40e2-8c51-239621ab0eb9,rio-grande-city-cisd-grulla-high-school-rio-grande-city-tx,Rio Grande City Consolidated Independent School District,Rio Grande City Consolidated Independent School District,Rio Grande City Consolidated Independent School District,"Rio Grande City, TX",Rio Grande City,TX,"Rio Grande City, TX",rio-grande-city-consolidated-independent-school-district-tx,51,3.980392156862745
traditional,,2.66,,,251308002786,222425,Murdock High School,Murdock High School,Murdock High School,"Winchendon, MA",Winchendon,MA,42.697944,-72.025844,9-12,300,12,Public,Public School,,"Winchendon Public Schools, MA",4b0a558c-918b-47a6-9326-ca44cab9864b,murdock-high-school-winchendon-ma,Winchendon Public Schools,Winchendon Public Schools,Winchendon Public Schools,"Winchendon, MA",Winchendon,MA,"Winchendon, MA",winchendon-public-schools-ma,8,3.375
traditional,,2.66,,,551113001476,501720,Parkview High School,Parkview High School,Parkview High School,"Orfordville, WI",Orfordville,WI,42.63024,-89.25919,9-12,246,12,Public,Public School,,"Parkview School District, WI",21927710-7cea-451f-8e1d-eb9690a3a71e,parkview-high-school-orfordville-wi,Parkview School District,Parkview School District,Parkview School District,"Orfordville, WI",Orfordville,WI,"Orfordville, WI",parkview-school-district-wi,35,3.4285714285714284
traditional,,2.66,,,272382001162,241850,North Branch Senior High School,North Branch Senior High School,North Branch Senior High School,"North Branch, MN",North Branch,MN,45.500781,-92.970521,9-12,849,21,Public,Public School,,"North Branch Public Schools, MN",1dd1712f-37ae-4da2-ab2e-a0d3fc65e381,north-branch-senior-high-school-north-branch-mn,North Branch Public Schools,North Branch Public Schools,North Branch Public Schools,"North Branch, MN",North Branch,MN,"North Branch, MN",north-branch-public-schools-mn,115,3.591304347826087
traditional,,2.66,,,560451000231,510060,Natrona County High School,Natrona County High School,Natrona County High School,"Casper, WY",Casper,WY,42.841347,-106.329394,9-12,1684,15,Public,Public School,,"Natrona County School District No. 1, WY",9345feb5-5da1-46e5-8d99-6340f640b86e,natrona-county-high-school-casper-wy,Natrona County School District No. 1,Natrona County School District No. 1,Natrona County School District No. 1,"Casper, WY",Casper,WY,"Casper, WY",natrona-county-school-district-no-1-wy,198,3.691919191919192
traditional,,2.66,,,220129001073,191542,Rapides High School,Rapides High School,Rapides High School,"Lecompte, LA",Lecompte,LA,31.073115,-92.388252,9-12,281,17,Public,Public School,,"Rapides Parish Public Schools, LA",b58fde4a-dc85-4376-ab78-0b3be3d923dc,rapides-high-school-lecompte-la,Rapides Parish Public Schools,Rapides Parish Public Schools,Rapides Parish Public Schools,"Alexandria, LA",Alexandria,LA,"Alexandria, LA",rapides-parish-public-schools-la,12,4.75
traditional,,2.66,,,440111000307,400237,Toll Gate High School,Toll Gate High School,Toll Gate High School,"Warwick, RI",Warwick,RI,41.697532,-71.479484,9-12,1217,12,Public,Public School,,"Warwick Public Schools, RI",7003f1fb-a64d-4622-ad59-b67f9668589c,toll-gate-high-school-warwick-ri,Warwick Public Schools,Warwick Public Schools,Warwick Public Schools,"Warwick, RI",Warwick,RI,"Warwick, RI",warwick-public-schools-ri,144,3.1041666666666665
traditional,,2.66,,,300186000004,270005,Alberton High School,Alberton High School,Alberton High School,"Alberton, MT",Alberton,MT,47.004096,-114.481598,9-12,43,9,Public,Public School,,"Alberton Public Schools, MT",f1697fa8-c2b8-45c0-827e-9169ca8e4866,alberton-high-school-alberton-mt,Alberton Public Schools,Alberton Public Schools,Alberton Public Schools,"Alberton, MT",Alberton,MT,"Alberton, MT",alberton-public-schools-mt,6,4.333333333333333
traditional,,2.66,,,530714001060,480970,Raymond Junior/Senior High School,Raymond Junior/Senior High School,Raymond Junior/Senior High School,"Raymond, WA",Raymond,WA,46.685591,-123.724953,7-12,258,13,Public,Public School,,"Raymond School District, WA",ce1d44ad-6ae4-4e25-b718-8601fea02b6c,raymond-junior-senior-high-school-raymond-wa,Raymond School District,Raymond School District,Raymond School District,"Raymond, WA",Raymond,WA,"Raymond, WA",raymond-school-district-wa,23,3.0869565217391304
