source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
traditional,,2,,,410690000481,380657,North Valley High School,North Valley High School,North Valley High School,"Grants Pass, OR",Grants Pass,OR,42.518191,-123.380081,9-12,465,21,Public,Public School,,"Three Rivers/Josephine County School District, OR",8622ac78-98b9-4132-837d-de295cb19421,north-valley-high-school-grants-pass-or,Three Rivers/Josephine County School District,Three Rivers/Josephine County School District,Three Rivers/Josephine County School District,"Grants Pass, OR",Grants Pass,OR,"Grants Pass, OR",three-rivers-josephine-county-school-district-or,82,3.292682926829268
traditional,,2,,,462485000217,420455,Stanley County High School,Stanley County High School,Stanley County High School,"Fort Pierre, SD",Fort Pierre,SD,44.354195,-100.370056,9-12,133,12,Public,Public School,,"Stanley County School District, SD",7bc7c465-ac78-4244-9a3e-5168f5fda321,stanley-county-high-school-fort-pierre-sd,Stanley County School District,Stanley County School District,Stanley County School District,"Fort Pierre, SD",Fort Pierre,SD,"Fort Pierre, SD",stanley-county-school-district-sd,22,3.3636363636363638
traditional,,2,,,260252001018,230052,Allen Park Community School,Allen Park Community School,Allen Park Community School,"Allen Park, MI",Allen Park,MI,42.239689,-83.203828,9-12,116,14,"Public, Alternative",Public School,,"Allen Park Public Schools, MI",2a6ba2cd-5777-421a-9382-cac5f979c307,allen-park-community-school-allen-park-mi,Allen Park Public Schools,Allen Park Public Schools,Allen Park Public Schools,"Allen Park, MI",Allen Park,MI,"Allen Park, MI",allen-park-public-schools-mi,1,5
traditional,,2,,,360011900892,330688,El Puente Academy for Peace & Justice,El Puente Academy for Peace & Justice,El Puente Academy for Peace & Justice,"Brooklyn, NY",Brooklyn,NY,40.705806,-73.955789,9-12,224,19,Public,Public School,,"New York City Geographic District No. 14, NY",43b968d0-60be-471f-a342-2f9547650e92,el-puente-academy-for-peace--and--justice-brooklyn-ny,New York City Geographic District No. 14,New York City Geographic District No. 14,New York City Geographic District No. 14,"Brooklyn, NY",Brooklyn,NY,"Brooklyn, NY",new-york-city-geographic-district-no-14-ny,15,4
traditional,,2,,,510180000731,471020,Bethel High School,Bethel High School,Bethel High School,"Hampton, VA",Hampton,VA,37.052947,-76.428713,9-12,1732,16,Public,Public School,,"Hampton City Public Schools, VA",dad1d2d7-aecc-4805-bfff-8ab662914093,bethel-high-school-hampton-va,Hampton City Public Schools,HCS,Hampton City Public Schools,"Hampton, VA",Hampton,VA,"Hampton, VA",hampton-city-public-schools-va,440,3.4
traditional,,2,,,530486003102,480684,Marysville Arts & Technology High School,Marysville Arts & Technology High School,Marysville Arts & Technology High School,"Marysville, WA",Marysville,WA,48.061556,-122.195002,9-12,288,18,Public,Public School,,"Marysville School District, WA",bb436adc-1a91-4e20-82d4-8825d12d1d80,marysville-arts--and--technology-high-school-marysville-wa,Marysville School District,Marysville School District,Marysville School District,"Marysville, WA",Marysville,WA,"Marysville, WA",marysville-school-district-wa,20,3.45
traditional,,2,,,490105000577,450445,Wendover High School,Wendover High School,Wendover High School,"Wendover, UT",Wendover,UT,40.7366597,-114.0371863,7-12,186,16,Public,Public School,Public School,"Wendover, UT",fa609e33-0c0d-4795-b661-f9a2f994e907,wendover-high-school-wendover-ut,,,,,,,,,31,3.5161290322580645
traditional,,2,,,062769004162,052155,El Camino High School,El Camino High School,El Camino High School,"Whittier, CA",Whittier,CA,33.919353,-118.01974,9-12,247,11,"Public, Alternative",Public School,,"Norwalk-La Mirada Unified School District, CA",7e2110bc-8ea5-4df6-81e3-baa61b12a609,el-camino-high-school-whittier-ca,Norwalk-La Mirada Unified School District,Norwalk-La Mirada Unified School District,Norwalk-La Mirada Unified School District,"Norwalk, CA",Norwalk,CA,"Norwalk, CA",norwalk-la-mirada-unified-school-district-ca,38,3.6842105263157894
traditional,,2,,,061035001158,052289,Lovell High School,Lovell High School,Lovell High School,"Cutler, CA",Cutler,CA,36.50135,-119.288251,9-12,64,13,"Public, Alternative",Public School,,"Cutler-Orosi Joint Unified School District, CA",052d46e3-0ed8-4639-9b23-4e762610a379,lovell-high-school-cutler-ca,Cutler-Orosi Joint Unified School District,Cutler-Orosi Joint Unified School District,Cutler-Orosi Joint Unified School District,"Orosi, CA",Orosi,CA,"Orosi, CA",cutler-orosi-joint-unified-school-district-ca,0,0
traditional,,2,,,341134003283,310880,Barringer Academy of S.T.E.A.M.,Barringer Academy of S.T.E.A.M.,Barringer Academy of S.T.E.A.M.,"Newark, NJ",Newark,NJ,40.756254,-74.179284,9-12,1263,23,Public,Public School,,"Newark Public School District, NJ",92380bd7-7d6b-46d7-9fa4-599a22187225,barringer-academy-of-steam-newark-nj,Newark Public School District,NPS,The Newark Public Schools,"Newark, NJ",Newark,NJ,"Newark, NJ",newark-public-school-district-nj,14,3.5714285714285716
traditional,,2,,,120150003755,100119,Boynton Beach Community High School,Boynton Beach Community High School,Boynton Beach Community High School,"Boynton Beach, FL",Boynton Beach,FL,26.541363,-80.081007,"PK, 9-12",1575,16,Public,Public School,,"Palm Beach County School District, FL",88ff7384-957e-4b40-be3b-d65701ffbe87,boynton-beach-community-high-school-boynton-beach-fl,Palm Beach County School District,Palm Beach County School District,Palm Beach County School District,"West Palm Beach, FL",West Palm Beach,FL,"West Palm Beach, FL",palm-beach-county-school-district-fl,432,3.7314814814814814
traditional,,2,,,160210000903,130386,Central Academy,Central Academy,Central Academy,"Meridian, ID",Meridian,ID,43.621266,-116.383175,9-12,156,30,"Public, Alternative",Public School,,"West Ada School District, ID",d0e1c67f-a021-4cdb-81e0-7b4c4b977aaa,central-academy-meridian-id,West Ada School District,West Ada School District,West Ada School District,"Meridian, ID",Meridian,ID,"Meridian, ID",west-ada-school-district-id,0,0
traditional,,2,,,120108003966,102029,East Lee County High School,ELCHS,East Lee County High School,"Lehigh Acres, FL",Lehigh Acres,FL,26.562992,-81.603823,9-12,1962,20,Public,Public School,,"Lee County Public Schools, FL",6ce6dcac-2367-4a3a-a6ab-69ed10708f7c,east-lee-county-high-school-lehigh-acres-fl,Lee County Public Schools,Lee County Public Schools,Lee County Public Schools,"Fort Myers, FL",Fort Myers,FL,"Fort Myers, FL",lee-county-public-schools-fl,325,3.4923076923076923
traditional,,2,,,360008705678,330702,Bronx School of Law & Finance,Bronx School of Law & Finance,Bronx School of Law & Finance,"Bronx, NY",Bronx,NY,40.8772,-73.9127,9-12,360,13,Public,Public School,,"New York City Geographic District No. 10, NY",70edc7f4-db39-4a7f-921e-144c6466c0b8,bronx-school-of-law--and--finance-bronx-ny,New York City Geographic District No. 10,New York City Geographic District No. 10,New York City Geographic District No. 10,"Bronx, NY",Bronx,NY,"Bronx, NY",new-york-city-geographic-district-no-10-ny,55,3.6363636363636362
traditional,,2,,,130504001693,111915,Toombs County High School,Toombs County High School,Toombs County High School,"Lyons, GA",Lyons,GA,32.218109,-82.036262,9-12,779,15,Public,Public School,,"Toombs County Schools, GA",858d9a9d-f329-467e-badd-89475875d677,toombs-county-high-school-lyons-ga,Toombs County Schools,Toombs County Schools,Toombs County Schools,"Lyons, GA",Lyons,GA,"Lyons, GA",toombs-county-schools-ga,80,3.3375
traditional,,2,,,064248009008,053754,Frontier High School,Frontier High School,Frontier High School,"Whittier, CA",Whittier,CA,33.95231,-118.043829,9-12,520,22,"Public, Alternative",Public School,,"Whittier Union High School District, CA",e50ef2fa-c5fe-42f0-b315-73c59365ac51,frontier-high-school-whittier-ca,Whittier Union High School District,Whittier Union High School District,Whittier Union High School District,"Whittier, CA",Whittier,CA,"Whittier, CA",whittier-union-high-school-district-ca,11,3.7272727272727275
traditional,,2,,,080336006328,060420,Manual High School,Manual High School,Manual High School,"Denver, CO",Denver,CO,39.756908,-104.966677,9-12,299,15,Public,Public School,,"Denver Public Schools, CO",9ded91aa-130c-49f1-8000-1d7f28bfc62c,manual-high-school-denver-co,Denver Public Schools,Denver Public Schools,Denver Public Schools,"Denver, CO",Denver,CO,"Denver, CO",denver-public-schools-co,57,3.929824561403509
traditional,,2,,,063432005562,052857,Twain High School,Twain High School,Twain High School,"San Diego, CA",San Diego,CA,32.771478,-117.179409,7-12,315,11,"Public, Alternative",Public School,,"San Diego Unified School District, CA",c2563a4e-0c8a-47a1-9869-261683cb4b29,twain-high-school-san-diego-ca,San Diego Unified School District,SDUSD,San Diego Unified School District,"San Diego, CA",San Diego,CA,"San Diego, CA",san-diego-unified-school-district-ca,19,3.5789473684210527
traditional,,2,,,280321000630,252700,North Panola High School,North Panola High School,North Panola High School,"Sardis, MS",Sardis,MS,34.442025,-89.926379,9-12,357,11,Public,Public School,,"North Panola Schools, MS",0fc41416-92d2-4977-8cf7-a02be8f59cc4,north-panola-high-school-sardis-ms,North Panola Schools,North Panola School District,North Panola School District,"Sardis, MS",Sardis,MS,"Sardis, MS",north-panola-schools-ms,21,4
traditional,,2,,,130012004240,,South Atlanta High School,South Atlanta High School,South Atlanta High School,"Atlanta, GA",Atlanta,GA,33.668087,-84.363541,9-12,823,13,Public,Public School,,"Atlanta Public Schools, GA",5135fc28-84ed-4a24-bbd9-a62438113395,south-atlanta-high-school-atlanta-ga,Atlanta Public Schools,APS,Atlanta Public Schools,"Atlanta, GA",Atlanta,GA,"Atlanta, GA",atlanta-public-schools-ga,7,4.285714285714286
traditional,,2,,,120150002627,101820,Palm Beach Lakes High School,Palm Beach Lakes High School,Palm Beach Lakes High School,"West Palm Beach, FL",West Palm Beach,FL,26.75481,-80.10875,9-12,2399,19,Public,Public School,,"Palm Beach County School District, FL",00242bfb-efd9-4cbf-a725-0d9d419c97b2,palm-beach-lakes-high-school-west-palm-beach-fl,Palm Beach County School District,Palm Beach County School District,Palm Beach County School District,"West Palm Beach, FL",West Palm Beach,FL,"West Palm Beach, FL",palm-beach-county-school-district-fl,508,3.616141732283465
traditional,,2,,,481299000785,441135,Carrizo Springs High School,Carrizo Springs High School,Carrizo Springs High School,"Carrizo Springs, TX",Carrizo Springs,TX,28.450815,-99.760624,9-12,623,15,Public,Public School,,"Carrizo Springs Consolidated Independent School District, TX",1690baa0-b708-4a3d-9228-911b3d686ce9,carrizo-springs-high-school-carrizo-springs-tx,Carrizo Springs Consolidated Independent School District,Carrizo Springs Consolidated Independent School District,Carrizo Springs Consolidated Independent School District,"Carrizo Springs, TX",Carrizo Springs,TX,"Carrizo Springs, TX",carrizo-springs-consolidated-independent-school-district-tx,61,3.5081967213114753
traditional,,2,,,060141406023,,La Cuesta Continuation High School,La Cuesta Continuation High School,La Cuesta Continuation High School,"Santa Barbara, CA",Santa Barbara,CA,34.420953,-119.695823,9-12,90,11,"Public, Alternative",Public School,,"Santa Barbara Unified School District, CA",bd1fae28-da44-4997-9fd1-50d9ccf3d9a1,la-cuesta-continuation-high-school-santa-barbara-ca,Santa Barbara Unified School District,SBUSD,SB Unified,"Santa Barbara, CA",Santa Barbara,CA,"Santa Barbara, CA",santa-barbara-unified-school-district-ca,9,3.555555555555556
traditional,,2,,,540153001118,491335,Webster County High School,Webster County High School,Webster County High School,"Upperglade, WV",Upperglade,WV,38.985996,-80.23563,7-12,556,13,Public,Public School,,"Webster County Schools, WV",08377987-91cf-47b6-a806-7832cae73de8,webster-county-high-school-upperglade-wv,Webster County Schools,Webster County Schools,Webster County Schools,"Webster Springs, WV",Webster Springs,WV,"Webster Springs, WV",webster-county-schools-wv,67,3.253731343283582
traditional,,2,,,484299004898,447050,Tornillo High School,Tornillo High School,Tornillo High School,"Tornillo, TX",Tornillo,TX,31.452513,-106.086715,9-12,334,13,Public,Public School,,"Tornillo Independent School District, TX",cdb0e46f-6d21-4ea5-bfb3-6e01b4e7c5c9,tornillo-high-school-tornillo-tx,Tornillo Independent School District,Tornillo Independent School District,Tornillo Independent School District,"Tornillo, TX",Tornillo,TX,"Tornillo, TX",tornillo-independent-school-district-tx,47,3.6595744680851063
traditional,,2,,,483132003518,444880,Moran School,Moran School,Moran School,"Moran, TX",Moran,TX,32.545653,-99.170749,"PK, K-12",111,6,Public,Public School,,"Moran Independent School District, TX",3f166132-d905-4342-b78f-2e7d2465fac2,moran-school-moran-tx,Moran Independent School District,Moran Independent School District,Moran Independent School District,"Moran, TX",Moran,TX,"Moran, TX",moran-independent-school-district-tx,11,2
traditional,,2,,,481970001857,442518,Eastern Hills High School,Eastern Hills High School,Eastern Hills High School,"Fort Worth, TX",Fort Worth,TX,32.747509,-97.233573,9-12,1123,13,Public,Public School,,"Fort Worth Independent School District, TX",81e4c3a6-b00d-45ae-bbc5-5237dca421c2,eastern-hills-high-school-fort-worth-tx,Fort Worth Independent School District,FWISD,Fort Worth ISD,"Fort Worth, TX",Fort Worth,TX,"Fort Worth, TX",fort-worth-independent-school-district-tx,233,3.3819742489270386
traditional,,2,,,020002000467,020247,Anthony A. Andrews School,Anthony A. Andrews School,Anthony A. Andrews School,"St. Michael, AK",St. Michael,AK,60.56053,-151.18958,"PK, K-12",159,11,Public,Public School,,"Bering Strait School District, AK",12652d2c-895f-45e1-b6aa-2a867835a108,anthony-a-andrews-school-st-michael-ak,Bering Strait School District,Bering Strait School District,Bering Strait School District,"Unalakleet, AK",Unalakleet,AK,"Unalakleet, AK",bering-strait-school-district-ak,0,0
traditional,,2,,,080441006461,060702,Jefferson Junior/Senior High School,Jefferson High School,Jefferson High School,"Greeley, CO",Greeley,CO,40.418161,-104.683754,7-12,597,17,"Public, Alternative",Public School,,"Greeley-Evans School District 6, CO",0ca22633-3e00-4168-912d-118c7c6fb93a,jefferson-junior-senior-high-school-greeley-co,Greeley-Evans School District 6,Greeley-Evans School District 6,Greeley-Evans School District 6,"Greeley, CO",Greeley,CO,"Greeley, CO",greeley-evans-school-district-6-co,10,4
traditional,,2,,,063414008958,051179,San Andreas Continuation High School,San Andreas Continuation High School,San Andreas Continuation High School,"Hollister, CA",Hollister,CA,36.854056,-121.396053,9-12,103,26,"Public, Alternative",Public School,,"San Benito High School District, CA",51cf695a-91c5-4c45-bb6e-5ed6eb53e151,san-andreas-continuation-high-school-hollister-ca,San Benito High School District,San Benito High School District,San Benito High School District,"Hollister, CA",Hollister,CA,"Hollister, CA",san-benito-high-school-district-ca,1,3
traditional,,2,,,291653000905,261755,Keytesville High School,Keytesville High School,Keytesville High School,"Keytesville, MO",Keytesville,MO,39.448426,-92.927213,7-12,66,6,Public,Public School,,"Keytesville R-III School District, MO",578b42a0-16bf-42e6-86b3-590f9f8e0e0d,keytesville-high-school-keytesville-mo,Keytesville R-III School District,Keytesville R-III School District,Keytesville R-III School District,"Keytesville, MO",Keytesville,MO,"Keytesville, MO",keytesville-r-iii-school-district-mo,3,3.3333333333333335
traditional,,2,,,263504007069,233680,Waldron High School,Waldron High School,Waldron High School,"Waldron, MI",Waldron,MI,41.734193,-84.418823,K-12,211,15,Public,Public School,,"Waldron Area Schools, MI",632f8092-ad6d-483a-a047-7f684add625d,waldron-high-school-waldron-mi,Waldron Area Schools,Waldron Area Schools,Waldron Area Schools,"Waldron, MI",Waldron,MI,"Waldron, MI",waldron-area-schools-mi,12,3.0833333333333335
traditional,,2,,,250483002852,,Stone Day School,Stone Day School,Stone Day School,"Fall River, MA",Fall River,MA,41.684342,-71.160388,12,50,4,Public,Public School,,"Fall River Public Schools, MA",eb776ea5-f876-4eee-86a8-d327ddf89bea,stone-day-school-fall-river-ma,Fall River Public Schools,Fall River Public Schools,Fall River Public Schools,"Fall River, MA",Fall River,MA,"Fall River, MA",fall-river-public-schools-ma,0,0
